trans_dt,A,B,O,AB,dow,day,month,year,week,hds,hol_dur,hol_lower,hol_upper,TOTAL,A_ds,A_trend,A_trend_lower,A_trend_upper,A_yhat_lower,A_yhat_upper,A_hol3,A_hol3_lower,A_hol3_upper,A_hol7,A_hol7_lower,A_hol7_upper,A_holidays,A_holidays_lower,A_holidays_upper,A_seasonal,A_seasonal_lower,A_seasonal_upper,A_seasonalities,A_seasonalities_lower,A_seasonalities_upper,A_weekly,A_weekly_lower,A_weekly_upper,A_yearly,A_yearly_lower,A_yearly_upper,A_yhat,B_ds,B_trend,B_trend_lower,B_trend_upper,B_yhat_lower,B_yhat_upper,B_hol3,B_hol3_lower,B_hol3_upper,B_hol7,B_hol7_lower,B_hol7_upper,B_holidays,B_holidays_lower,B_holidays_upper,B_seasonal,B_seasonal_lower,B_seasonal_upper,B_seasonalities,B_seasonalities_lower,B_seasonalities_upper,B_weekly,B_weekly_lower,B_weekly_upper,B_yearly,B_yearly_lower,B_yearly_upper,B_yhat,AB_ds,AB_trend,AB_trend_lower,AB_trend_upper,AB_yhat_lower,AB_yhat_upper,AB_hol3,AB_hol3_lower,AB_hol3_upper,AB_hol7,AB_hol7_lower,AB_hol7_upper,AB_holidays,AB_holidays_lower,AB_holidays_upper,AB_seasonal,AB_seasonal_lower,AB_seasonal_upper,AB_seasonalities,AB_seasonalities_lower,AB_seasonalities_upper,AB_weekly,AB_weekly_lower,AB_weekly_upper,AB_yearly,AB_yearly_lower,AB_yearly_upper,AB_yhat,O_ds,O_trend,O_trend_lower,O_trend_upper,O_yhat_lower,O_yhat_upper,O_hol3,O_hol3_lower,O_hol3_upper,O_hol7,O_hol7_lower,O_hol7_upper,O_holidays,O_holidays_lower,O_holidays_upper,O_seasonal,O_seasonal_lower,O_seasonal_upper,O_seasonalities,O_seasonalities_lower,O_seasonalities_upper,O_weekly,O_weekly_lower,O_weekly_upper,O_yearly,O_yearly_lower,O_yearly_upper,O_yhat,TOTAL_ds,TOTAL_trend,TOTAL_trend_lower,TOTAL_trend_upper,TOTAL_yhat_lower,TOTAL_yhat_upper,TOTAL_hol3,TOTAL_hol3_lower,TOTAL_hol3_upper,TOTAL_hol7,TOTAL_hol7_lower,TOTAL_hol7_upper,TOTAL_holidays,TOTAL_holidays_lower,TOTAL_holidays_upper,TOTAL_seasonal,TOTAL_seasonal_lower,TOTAL_seasonal_upper,TOTAL_seasonalities,TOTAL_seasonalities_lower,TOTAL_seasonalities_upper,TOTAL_weekly,TOTAL_weekly_lower,TOTAL_weekly_upper,TOTAL_yearly,TOTAL_yearly_lower,TOTAL_yearly_upper,TOTAL_yhat
2016-09-18,22.5,31.5,38.0,4.0,6,18,9,2016,37,,,,,96.0,2016-09-18,3.644815894339555,3.644815894339555,3.644815894339555,2.7797729502343556,3.689497621265044,-0.12850821590295117,-0.12850821590295117,-0.12850821590295117,0.0,0.0,0.0,-0.12850821590295117,-0.12850821590295117,-0.12850821590295117,-0.42652815008474443,-0.42652815008474443,-0.42652815008474443,-0.29801993418179323,-0.29801993418179323,-0.29801993418179323,-0.39371256670913346,-0.39371256670913346,-0.39371256670913346,0.0956926325273403,0.0956926325273403,0.0956926325273403,3.218287744254811,2016-09-18,3.8399069172216387,3.8399069172216387,3.8399069172216387,3.013800172978681,3.8586009024433494,-0.028815174990357666,-0.028815174990357666,-0.028815174990357666,0.0,0.0,0.0,-0.028815174990357666,-0.028815174990357666,-0.028815174990357666,-0.4234762441663509,-0.4234762441663509,-0.4234762441663509,-0.3946610691759932,-0.3946610691759932,-0.3946610691759932,-0.4389558551492496,-0.4389558551492496,-0.4389558551492496,0.04429478597325642,0.04429478597325642,0.04429478597325642,3.416430673055288,2016-09-18,2.6078811762033984,2.6078811762033984,2.6078811762033984,1.425194805907275,2.8407656065185116,-0.03320162162344316,-0.03320162162344316,-0.03320162162344316,0.0,0.0,0.0,-0.03320162162344316,-0.03320162162344316,-0.03320162162344316,-0.47051840042945275,-0.47051840042945275,-0.47051840042945275,-0.43731677880600955,-0.43731677880600955,-0.43731677880600955,-0.4534188117713899,-0.4534188117713899,-0.4534188117713899,0.016102032965380292,0.016102032965380292,0.016102032965380292,2.1373627757739455,2016-09-18,3.755893963782141,3.755893963782141,3.755893963782141,2.7646866512343675,3.5995892133853262,-0.10569347790521287,-0.10569347790521287,-0.10569347790521287,0.0,0.0,0.0,-0.10569347790521287,-0.10569347790521287,-0.10569347790521287,-0.58425169989638,-0.58425169989638,-0.58425169989638,-0.4785582219911672,-0.4785582219911672,-0.4785582219911672,-0.4620940942435359,-0.4620940942435359,-0.4620940942435359,-0.01646412774763122,-0.01646412774763122,-0.01646412774763122,3.171642263885761,2016-09-18,4.978237771914355,4.978237771914355,4.978237771914355,4.230809835718448,4.7688318563221035,-0.07785490463343542,-0.07785490463343542,-0.07785490463343542,0.0,0.0,0.0,-0.07785490463343542,-0.07785490463343542,-0.07785490463343542,-0.4690174001398516,-0.4690174001398516,-0.4690174001398516,-0.3911624955064162,-0.3911624955064162,-0.3911624955064162,-0.43294838197860114,-0.43294838197860114,-0.43294838197860114,0.04178588647218496,0.04178588647218496,0.04178588647218496,4.509220371774503
2016-09-19,30.5,51.5,75.5,21.0,0,19,9,2016,38,,,,,178.5,2016-09-19,3.6445135732676555,3.6445135732676555,3.6445135732676555,3.3910889010450953,4.3109145125817685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699982327784756,0.1699982327784756,0.1699982327784756,0.1699982327784756,0.1699982327784756,0.1699982327784756,0.06673729289684402,0.06673729289684402,0.06673729289684402,0.10326093988163153,0.10326093988163153,0.10326093988163153,3.814511806046131,2016-09-19,3.83976951246919,3.83976951246919,3.83976951246919,3.6434274061947005,4.43487117467175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15847434982608347,0.15847434982608347,0.15847434982608347,0.15847434982608347,0.15847434982608347,0.15847434982608347,0.09728374246255733,0.09728374246255733,0.09728374246255733,0.06119060736352611,0.06119060736352611,0.06119060736352611,3.998243862295274,2016-09-19,2.60786992429933,2.60786992429933,2.60786992429933,1.9972506013044855,3.4887206577009167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14712025954860533,0.14712025954860533,0.14712025954860533,0.14712025954860533,0.14712025954860533,0.14712025954860533,0.12118445301794475,0.12118445301794475,0.12118445301794475,0.025935806530660584,0.025935806530660584,0.025935806530660584,2.7549901838479354,2016-09-19,3.755935732806947,3.755935732806947,3.755935732806947,3.4053303672406203,4.202319639585167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047685257786307736,0.047685257786307736,0.047685257786307736,0.047685257786307736,0.047685257786307736,0.047685257786307736,0.06095415429022037,0.06095415429022037,0.06095415429022037,-0.013268896503912636,-0.013268896503912636,-0.013268896503912636,3.803620990593255,2016-09-19,4.978253812832631,4.978253812832631,4.978253812832631,4.84395872337503,5.389419760069238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325479084109871,0.1325479084109871,0.1325479084109871,0.1325479084109871,0.1325479084109871,0.1325479084109871,0.08056083502656378,0.08056083502656378,0.08056083502656378,0.051987073384423314,0.051987073384423314,0.051987073384423314,5.110801721243618
2016-09-20,42.0,75.5,19.0,16.0,1,20,9,2016,38,,,,,152.5,2016-09-20,3.644211252195756,3.644211252195756,3.644211252195756,3.4750101819259,4.366110819923661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28124391334516324,0.28124391334516324,0.28124391334516324,0.28124391334516324,0.28124391334516324,0.28124391334516324,0.17075423704179918,0.17075423704179918,0.17075423704179918,0.11048967630336413,0.11048967630336413,0.11048967630336413,3.9254551655409196,2016-09-20,3.8396321077167417,3.8396321077167417,3.8396321077167417,3.696562508324059,4.518156252657014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824520094017567,0.2824520094017567,0.2824520094017567,0.2824520094017567,0.2824520094017567,0.2824520094017567,0.20344370836493603,0.20344370836493603,0.20344370836493603,0.0790083010368206,0.0790083010368206,0.0790083010368206,4.122084117118498,2016-09-20,2.607858672395261,2.607858672395261,2.607858672395261,2.1305782010163394,3.4981027691985918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2356728896748626,0.2356728896748626,0.2356728896748626,0.2356728896748626,0.2356728896748626,0.2356728896748626,0.20000304173363978,0.20000304173363978,0.20000304173363978,0.03566984794122277,0.03566984794122277,0.03566984794122277,2.843531562070124,2016-09-20,3.755977501831753,3.755977501831753,3.755977501831753,3.5362351750664742,4.384060945675404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1981812328896441,0.1981812328896441,0.1981812328896441,0.1981812328896441,0.1981812328896441,0.1981812328896441,0.20647812138522575,0.20647812138522575,0.20647812138522575,-0.008296888495581632,-0.008296888495581632,-0.008296888495581632,3.954158734721397,2016-09-20,4.978269853750907,4.978269853750907,4.978269853750907,4.964868196184398,5.506487516136471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534260179661407,0.2534260179661407,0.2534260179661407,0.2534260179661407,0.2534260179661407,0.2534260179661407,0.1905065561145987,0.1905065561145987,0.1905065561145987,0.06291946185154201,0.06291946185154201,0.06291946185154201,5.231695871717048
2016-09-21,52.0,61.5,40.0,22.0,2,21,9,2016,38,,,,,175.5,2016-09-21,3.6439089311238573,3.6439089311238573,3.6439089311238573,3.4791383032350005,4.400567492406145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3105063109103764,0.3105063109103764,0.3105063109103764,0.3105063109103764,0.3105063109103764,0.3105063109103764,0.19318765266706067,0.19318765266706067,0.19318765266706067,0.11731865824331568,0.11731865824331568,0.11731865824331568,3.9544152420342336,2016-09-21,3.8394947029642927,3.8394947029642927,3.8394947029642927,3.7234919931742008,4.532639716269267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281653304330169,0.281653304330169,0.281653304330169,0.281653304330169,0.281653304330169,0.281653304330169,0.18416797046655345,0.18416797046655345,0.18416797046655345,0.09748533386361552,0.09748533386361552,0.09748533386361552,4.121148007294462,2016-09-21,2.607847420491192,2.607847420491192,2.607847420491192,2.1052601010056033,3.4844572643574834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22147266530575047,0.22147266530575047,0.22147266530575047,0.22147266530575047,0.22147266530575047,0.22147266530575047,0.1762383464600029,0.1762383464600029,0.1762383464600029,0.04523431884574757,0.04523431884574757,0.04523431884574757,2.8293200857969425,2016-09-21,3.7560192708565596,3.7560192708565596,3.7560192708565596,3.5075956100732317,4.338288893805865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16277674059262043,0.16277674059262043,0.16277674059262043,0.16277674059262043,0.16277674059262043,0.16277674059262043,0.1643704266766544,0.1643704266766544,0.1643704266766544,-0.0015936860840340072,-0.0015936860840340072,-0.0015936860840340072,3.91879601144918,2016-09-21,4.978285894669184,4.978285894669184,4.978285894669184,4.991102732628398,5.503096722638402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26031139842338025,0.26031139842338025,0.26031139842338025,0.26031139842338025,0.26031139842338025,0.26031139842338025,0.18586076529769233,0.18586076529769233,0.18586076529769233,0.07445063312568792,0.07445063312568792,0.07445063312568792,5.238597293092564
2016-09-22,32.5,54.0,78.5,12.0,3,22,9,2016,38,,,,,177.0,2016-09-22,3.6436066100519575,3.6436066100519575,3.6436066100519575,3.436721624468536,4.33059743793601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25204732272993247,0.25204732272993247,0.25204732272993247,0.25204732272993247,0.25204732272993247,0.25204732272993247,0.12835357664098848,0.12835357664098848,0.12835357664098848,0.12369374608894394,0.12369374608894394,0.12369374608894394,3.89565393278189,2016-09-22,3.8393572982118442,3.8393572982118442,3.8393572982118442,3.702708723472833,4.531354141317625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546901245072877,0.2546901245072877,0.2546901245072877,0.2546901245072877,0.2546901245072877,0.2546901245072877,0.1383566167999001,0.1383566167999001,0.1383566167999001,0.11633350770738754,0.11633350770738754,0.11633350770738754,4.094047422719132,2016-09-22,2.607836168587123,2.607836168587123,2.607836168587123,2.115311619017345,3.4679499712197948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1912775709850208,0.1912775709850208,0.1912775709850208,0.1912775709850208,0.1912775709850208,0.1912775709850208,0.1367123834233838,0.1367123834233838,0.1367123834233838,0.05456518756163701,0.05456518756163701,0.05456518756163701,2.799113739572144,2016-09-22,3.7560610398813656,3.7560610398813656,3.7560610398813656,3.5003041357723057,4.3471350493658445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16963491879012116,0.16963491879012116,0.16963491879012116,0.16963491879012116,0.16963491879012116,0.16963491879012116,0.16288144259406534,0.16288144259406534,0.16288144259406534,0.006753476196055826,0.006753476196055826,0.006753476196055826,3.925695958671487,2016-09-22,4.978301935587461,4.978301935587461,4.978301935587461,4.957730511922723,5.4903954825346695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23268459189206253,0.23268459189206253,0.23268459189206253,0.23268459189206253,0.23268459189206253,0.23268459189206253,0.14625548019349163,0.14625548019349163,0.14625548019349163,0.08642911169857088,0.08642911169857088,0.08642911169857088,5.210986527479523
2016-09-23,39.0,54.0,58.0,34.0,4,23,9,2016,38,,,,,185.0,2016-09-23,3.643304288980058,3.643304288980058,3.643304288980058,3.46993602623522,4.341877601082726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2567313177526235,0.2567313177526235,0.2567313177526235,0.2567313177526235,0.2567313177526235,0.2567313177526235,0.12716346196162587,0.12716346196162587,0.12716346196162587,0.12956785579099758,0.12956785579099758,0.12956785579099758,3.900035606732682,2016-09-23,3.839219893459396,3.839219893459396,3.839219893459396,3.6871845290210605,4.521928071317502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25927197827533105,0.25927197827533105,0.25927197827533105,0.25927197827533105,0.25927197827533105,0.25927197827533105,0.12402668348719828,0.12402668348719828,0.12402668348719828,0.13524529478813274,0.13524529478813274,0.13524529478813274,4.098491871734727,2016-09-23,2.6078249166830547,2.6078249166830547,2.6078249166830547,2.119365640533916,3.548061037643587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19370766866203654,0.19370766866203654,0.19370766866203654,0.19370766866203654,0.19370766866203654,0.19370766866203654,0.1301030826588355,0.1301030826588355,0.1301030826588355,0.06360458600320101,0.06360458600320101,0.06360458600320101,2.8015325853450914,2016-09-23,3.7561028089061717,3.7561028089061717,3.7561028089061717,3.5306542917438195,4.330039753805311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17489345406617157,0.17489345406617157,0.17489345406617157,0.17489345406617157,0.17489345406617157,0.17489345406617157,0.15827575345208839,0.15827575345208839,0.15827575345208839,0.016617700614083204,0.016617700614083204,0.016617700614083204,3.9309962629723434,2016-09-23,4.978317976505736,4.978317976505736,4.978317976505736,4.927183402725621,5.475120447671987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23101989913820892,0.23101989913820892,0.23101989913820892,0.23101989913820892,0.23101989913820892,0.23101989913820892,0.13233241515575286,0.13233241515575286,0.13233241515575286,0.09868748398245605,0.09868748398245605,0.09868748398245605,5.2093378756439455
2016-09-24,20.0,59.0,27.0,7.5,5,24,9,2016,38,,,,,113.5,2016-09-24,3.643001967908159,3.643001967908159,3.643001967908159,3.089566235874351,3.9497438478474804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1575819008618869,-0.1575819008618869,-0.1575819008618869,-0.1575819008618869,-0.1575819008618869,-0.1575819008618869,-0.29248365449870206,-0.29248365449870206,-0.29248365449870206,0.13490175363681514,0.13490175363681514,0.13490175363681514,3.485420067046272,2016-09-24,3.8390824887069477,3.8390824887069477,3.8390824887069477,3.295681753492887,4.102852823520533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15442212318883966,-0.15442212318883966,-0.15442212318883966,-0.15442212318883966,-0.15442212318883966,-0.15442212318883966,-0.30832286643129686,-0.30832286643129686,-0.30832286643129686,0.1539007432424572,0.1539007432424572,0.1539007432424572,3.684660365518108,2016-09-24,2.607813664778986,2.607813664778986,2.607813664778986,1.6647398445890393,3.1085509444524595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23852150382560947,-0.23852150382560947,-0.23852150382560947,-0.23852150382560947,-0.23852150382560947,-0.23852150382560947,-0.31082249552165087,-0.31082249552165087,-0.31082249552165087,0.07230099169604137,0.07230099169604137,0.07230099169604137,2.369292160953376,2016-09-24,3.7561445779309777,3.7561445779309777,3.7561445779309777,3.0470866908407914,3.8836983059023584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26303045876732395,-0.26303045876732395,-0.26303045876732395,-0.26303045876732395,-0.26303045876732395,-0.26303045876732395,-0.2908658041542163,-0.2908658041542163,-0.2908658041542163,0.027835345386892453,0.027835345386892453,0.027835345386892453,3.493114119163654,2016-09-24,4.978334017424014,4.978334017424014,4.978334017424014,4.531617183039751,5.058278559383331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1915217486361006,-0.1915217486361006,-0.1915217486361006,-0.1915217486361006,-0.1915217486361006,-0.1915217486361006,-0.3025676698089342,-0.3025676698089342,-0.3025676698089342,0.11104592117283356,0.11104592117283356,0.11104592117283356,4.786812268787913
2016-09-25,14.0,52.5,23.0,7.5,6,25,9,2016,38,,,,,97.0,2016-09-25,3.642699646836259,3.642699646836259,3.642699646836259,2.941799594966042,3.8734276678985244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2540479573920286,-0.2540479573920286,-0.2540479573920286,-0.2540479573920286,-0.2540479573920286,-0.2540479573920286,-0.3937125667095231,-0.3937125667095231,-0.3937125667095231,0.13966460931749458,0.13966460931749458,0.13966460931749458,3.3886516894442305,2016-09-25,3.838945083954499,3.838945083954499,3.838945083954499,3.1360491598511433,3.975149714726811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26698107534235466,-0.26698107534235466,-0.26698107534235466,-0.26698107534235466,-0.26698107534235466,-0.26698107534235466,-0.4389558551496771,-0.4389558551496771,-0.4389558551496771,0.17197477980732243,0.17197477980732243,0.17197477980732243,3.5719640086121447,2016-09-25,2.6078024128749164,2.6078024128749164,2.6078024128749164,1.5399881625617988,2.972088617252894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3728095691429377,-0.3728095691429377,-0.3728095691429377,-0.3728095691429377,-0.3728095691429377,-0.3728095691429377,-0.4534188117718493,-0.4534188117718493,-0.4534188117718493,0.08060924262891152,0.08060924262891152,0.08060924262891152,2.2349928437319786,2016-09-25,3.756186346955784,3.756186346955784,3.756186346955784,2.9144482951439588,3.7512248454228594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42188429564629776,-0.42188429564629776,-0.42188429564629776,-0.42188429564629776,-0.42188429564629776,-0.42188429564629776,-0.46209409424391035,-0.46209409424391035,-0.46209409424391035,0.04020979859761259,0.04020979859761259,0.04020979859761259,3.3343020513094865,2016-09-25,4.97835005834229,4.97835005834229,4.97835005834229,4.390883254430992,4.910865165922623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30963236295581564,-0.30963236295581564,-0.30963236295581564,-0.30963236295581564,-0.30963236295581564,-0.30963236295581564,-0.4329483819790102,-0.4329483819790102,-0.4329483819790102,0.12331601902319454,0.12331601902319454,0.12331601902319454,4.668717695386475
2016-09-26,53.0,76.0,72.0,12.5,0,26,9,2016,39,,,,,213.5,2016-09-26,3.64239732576436,3.64239732576436,3.64239732576436,3.390955043024535,4.291520778540008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21057158378731683,0.21057158378731683,0.21057158378731683,0.21057158378731683,0.21057158378731683,0.21057158378731683,0.06673729289693003,0.06673729289693003,0.06673729289693003,0.14383429089038677,0.14383429089038677,0.14383429089038677,3.852968909551677,2016-09-26,3.8388076792020507,3.8388076792020507,3.8388076792020507,3.6973409283226104,4.53761214531601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2864284674505116,0.2864284674505116,0.2864284674505116,0.2864284674505116,0.2864284674505116,0.2864284674505116,0.09728374246274717,0.09728374246274717,0.09728374246274717,0.18914472498776444,0.18914472498776444,0.18914472498776444,4.125236146652562,2016-09-26,2.6077911609708475,2.6077911609708475,2.6077911609708475,2.102984611972703,3.530463398315025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20967485071486386,0.20967485071486386,0.20967485071486386,0.20967485071486386,0.20967485071486386,0.20967485071486386,0.1211844530181442,0.1211844530181442,0.1211844530181442,0.08849039769671965,0.08849039769671965,0.08849039769671965,2.8174660116857115,2016-09-26,3.75622811598059,3.75622811598059,3.75622811598059,3.446068414908054,4.2757475634158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11447016521238988,0.11447016521238988,0.11447016521238988,0.11447016521238988,0.11447016521238988,0.11447016521238988,0.0609541542904748,0.0609541542904748,0.0609541542904748,0.053516010921915054,0.053516010921915054,0.053516010921915054,3.87069828119298,2016-09-26,4.978366099260566,4.978366099260566,4.978366099260566,4.931497497658796,5.474133726430948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21586569459785407,0.21586569459785407,0.21586569459785407,0.21586569459785407,0.21586569459785407,0.21586569459785407,0.08056083502673511,0.08056083502673511,0.08056083502673511,0.13530485957111896,0.13530485957111896,0.13530485957111896,5.19423179385842
2016-09-27,66.0,63.5,61.5,14.0,1,27,9,2016,39,,,,,205.0,2016-09-27,3.642095004692461,3.642095004692461,3.642095004692461,3.487233096928076,4.394377764049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31815163133460206,0.31815163133460206,0.31815163133460206,0.31815163133460206,0.31815163133460206,0.31815163133460206,0.17075423704175902,0.17075423704175902,0.17075423704175902,0.14739739429284301,0.14739739429284301,0.14739739429284301,3.960246636027063,2016-09-27,3.8386702744496017,3.8386702744496017,3.8386702744496017,3.880274290751745,4.671213119661383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4085415377916532,0.4085415377916532,0.4085415377916532,0.4085415377916532,0.4085415377916532,0.4085415377916532,0.2034437083648966,0.2034437083648966,0.2034437083648966,0.2050978294267566,0.2050978294267566,0.2050978294267566,4.247211812241255,2016-09-27,2.6077799090667786,2.6077799090667786,2.6077799090667786,2.215611803070896,3.599141551707154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959145017644924,0.2959145017644924,0.2959145017644924,0.2959145017644924,0.2959145017644924,0.2959145017644924,0.20000304173358976,0.20000304173358976,0.20000304173358976,0.09591146003090265,0.09591146003090265,0.09591146003090265,2.903694410831271,2016-09-27,3.756269885005396,3.756269885005396,3.756269885005396,3.617970385206484,4.423265732798399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2739837945665834,0.2739837945665834,0.2739837945665834,0.2739837945665834,0.2739837945665834,0.2739837945665834,0.20647812138519875,0.20647812138519875,0.20647812138519875,0.06750567318138466,0.06750567318138466,0.06750567318138466,4.030253679571979,2016-09-27,4.9783821401788435,4.9783821401788435,4.9783821401788435,5.043999303036886,5.581921149036572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3373257508098563,0.3373257508098563,0.3373257508098563,0.3373257508098563,0.3373257508098563,0.3373257508098563,0.190506556114564,0.190506556114564,0.190506556114564,0.14681919469529223,0.14681919469529223,0.14681919469529223,5.3157078909886994
2016-09-28,41.0,59.5,34.5,6.5,2,28,9,2016,39,,,,,141.5,2016-09-28,3.641792683620561,3.641792683620561,3.641792683620561,3.40450264450328,4.330592717957771,0.0,0.0,0.0,-0.1185883522477272,-0.1185883522477272,-0.1185883522477272,-0.1185883522477272,-0.1185883522477272,-0.1185883522477272,0.22494830982571368,0.22494830982571368,0.22494830982571368,0.34353666207344086,0.34353666207344086,0.34353666207344086,0.19318765266707158,0.19318765266707158,0.19318765266707158,0.15034900940636936,0.15034900940636936,0.15034900940636936,3.8667409934462746,2016-09-28,3.8385328696971537,3.8385328696971537,3.8385328696971537,3.660421274666644,4.5097684121127015,0.0,0.0,0.0,-0.125473219221857,-0.125473219221857,-0.125473219221857,-0.125473219221857,-0.125473219221857,-0.125473219221857,0.2782333899215226,0.2782333899215226,0.2782333899215226,0.4037066091433796,0.4037066091433796,0.4037066091433796,0.18416797046661815,0.18416797046661815,0.18416797046661815,0.21953863867676138,0.21953863867676138,0.21953863867676138,4.116766259618676,2016-09-28,2.60776865716271,2.60776865716271,2.60776865716271,2.2051338777938434,3.5741653919378282,0.0,0.0,0.0,-0.02341823131608709,-0.02341823131608709,-0.02341823131608709,-0.02341823131608709,-0.02341823131608709,-0.02341823131608709,0.2556650995928756,0.2556650995928756,0.2556650995928756,0.27908333090896265,0.27908333090896265,0.27908333090896265,0.17623834646010803,0.17623834646010803,0.17623834646010803,0.10284498444885463,0.10284498444885463,0.10284498444885463,2.863433756755586,2016-09-28,3.756311654030202,3.756311654030202,3.756311654030202,3.547092335932264,4.406700845790336,0.0,0.0,0.0,-0.03874637254050136,-0.03874637254050136,-0.03874637254050136,-0.03874637254050136,-0.03874637254050136,-0.03874637254050136,0.20753696387766357,0.20753696387766357,0.20753696387766357,0.24628333641816494,0.24628333641816494,0.24628333641816494,0.16437042667671295,0.16437042667671295,0.16437042667671295,0.08191290974145202,0.08191290974145202,0.08191290974145202,3.963848617907866,2016-09-28,4.97839818109712,4.97839818109712,4.97839818109712,4.973219921690107,5.508845675575655,0.0,0.0,0.0,-0.07901718832036556,-0.07901718832036556,-0.07901718832036556,-0.07901718832036556,-0.07901718832036556,-0.07901718832036556,0.26451322584947107,0.26451322584947107,0.26451322584947107,0.3435304141698366,0.3435304141698366,0.3435304141698366,0.18586076529775103,0.18586076529775103,0.18586076529775103,0.15766964887208562,0.15766964887208562,0.15766964887208562,5.2429114069465905
